VPN_Type,Trial_Number,Transfer_Time_Seconds,Throughput_KB_s,RTT_Latency_ms,File_Size_KB,Timestamp,Notes
Baseline,1,,,,,,"Direct connection - no VPN"
Baseline,2,,,,,,"Direct connection - no VPN"
Baseline,3,,,,,,"Direct connection - no VPN"
Baseline,4,,,,,,"Direct connection - no VPN"
Baseline,5,,,,,,"Direct connection - no VPN"
Baseline,6,,,,,,"Direct connection - no VPN"
Baseline,7,,,,,,"Direct connection - no VPN"
Baseline,8,,,,,,"Direct connection - no VPN"
Baseline,9,,,,,,"Direct connection - no VPN"
Baseline,10,,,,,,"Direct connection - no VPN"
Baseline,11,,,,,,"Direct connection - no VPN"
Baseline,12,,,,,,"Direct connection - no VPN"
Baseline,13,,,,,,"Direct connection - no VPN"
Baseline,14,,,,,,"Direct connection - no VPN"
Baseline,15,,,,,,"Direct connection - no VPN"
Baseline,16,,,,,,"Direct connection - no VPN"
Baseline,17,,,,,,"Direct connection - no VPN"
Baseline,18,,,,,,"Direct connection - no VPN"
Baseline,19,,,,,,"Direct connection - no VPN"
Baseline,20,,,,,,"Direct connection - no VPN"
GRE,1,,,,,,"GRE tunnel - no encryption"
GRE,2,,,,,,"GRE tunnel - no encryption"
GRE,3,,,,,,"GRE tunnel - no encryption"
GRE,4,,,,,,"GRE tunnel - no encryption"
GRE,5,,,,,,"GRE tunnel - no encryption"
GRE,6,,,,,,"GRE tunnel - no encryption"
GRE,7,,,,,,"GRE tunnel - no encryption"
GRE,8,,,,,,"GRE tunnel - no encryption"
GRE,9,,,,,,"GRE tunnel - no encryption"
GRE,10,,,,,,"GRE tunnel - no encryption"
GRE,11,,,,,,"GRE tunnel - no encryption"
GRE,12,,,,,,"GRE tunnel - no encryption"
GRE,13,,,,,,"GRE tunnel - no encryption"
GRE,14,,,,,,"GRE tunnel - no encryption"
GRE,15,,,,,,"GRE tunnel - no encryption"
GRE,16,,,,,,"GRE tunnel - no encryption"
GRE,17,,,,,,"GRE tunnel - no encryption"
GRE,18,,,,,,"GRE tunnel - no encryption"
GRE,19,,,,,,"GRE tunnel - no encryption"
GRE,20,,,,,,"GRE tunnel - no encryption"
GRE+IPSec,1,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,2,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,3,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,4,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,5,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,6,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,7,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,8,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,9,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,10,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,11,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,12,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,13,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,14,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,15,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,16,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,17,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,18,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,19,,,,,,"GRE with AES-256 encryption"
GRE+IPSec,20,,,,,,"GRE with AES-256 encryption"
WireGuard,1,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,2,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,3,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,4,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,5,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,6,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,7,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,8,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,9,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,10,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,11,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,12,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,13,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,14,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,15,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,16,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,17,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,18,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,19,,,,,,"Modern VPN - ChaCha20 encryption"
WireGuard,20,,,,,,"Modern VPN - ChaCha20 encryption"
OpenVPN,1,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,2,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,3,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,4,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,5,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,6,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,7,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,8,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,9,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,10,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,11,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,12,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,13,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,14,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,15,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,16,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,17,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,18,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,19,,,,,,"Mature VPN - AES-256 encryption"
OpenVPN,20,,,,,,"Mature VPN - AES-256 encryption"
